timestamp_ms,datetime,ENGINE_RPM,ENGINE_LOAD,INTAKE_MANIFOLD_PRESSURE,MASS_AIR_FLOW,COOLANT_TEMPERATURE,INTAKE_AIR_TEMP,SHORT_TERM_FUEL_TRIM_BANK_1,LONG_TERM_FUEL_TRIM_BANK_1,TIMING_ADVANCE,VEHICLE_SPEED,THROTTLE,FUEL_AIR_COMMANDED_EQUIV_RATIO,CONTROL_MODULE_VOLTAGE,ABSOLUTE_BAROMETRIC_PRESSURE,ENGINE_RUN_TIME,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,RELATIVE_THROTTLE_POSITION,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,COMMANDED_EVAPORATIVE_PURGE
1782734697462,2026-06-29 15:04:57.462,905.250,59.608,,4.420,101.000,62.000,-6.250,-10.156,2.500,0.000,21.176,1.001,13.359,90.000,73.000,,54.118,16.078,31.765,21.176,1.961,292.300,131.400,0.000
1782734700349,2026-06-29 15:05:00.349,907.750,59.608,,4.480,102.000,62.000,-6.250,-10.156,2.500,0.000,21.176,1.001,13.359,90.000,75.000,,53.725,16.078,31.765,21.176,1.961,299.600,136.700,0.000
1782734703220,2026-06-29 15:05:03.220,913.250,59.216,,4.390,103.000,62.000,-6.250,-10.156,3.000,0.000,21.176,1.001,13.378,90.000,78.000,,53.725,16.078,31.765,21.176,1.961,306.400,142.300,0.000
1782734706075,2026-06-29 15:05:06.075,917.750,59.216,,4.400,103.000,62.000,-7.813,-10.156,3.500,0.000,21.176,1.001,13.378,90.000,81.000,,53.725,16.078,31.765,21.176,1.961,312.800,148.000,0.000
1782734708921,2026-06-29 15:05:08.921,907.750,59.608,,4.390,103.000,62.000,-6.250,-10.156,3.000,0.000,21.176,1.001,13.378,90.000,84.000,,53.725,16.078,31.765,21.176,1.961,316.900,151.800,0.000
1782734711671,2026-06-29 15:05:11.671,912.500,58.824,,4.390,104.000,62.000,-5.469,-10.156,4.000,0.000,21.176,1.001,13.359,90.000,86.000,,53.725,16.078,31.765,21.176,1.961,322.900,157.800,0.000
1782734714454,2026-06-29 15:05:14.454,902.250,59.216,,4.370,104.000,62.000,-4.688,-10.156,3.000,0.000,21.176,1.001,13.359,90.000,89.000,,53.725,16.078,31.765,21.176,1.961,328.400,163.800,0.000
1782734717234,2026-06-29 15:05:17.234,905.250,59.608,,4.390,105.000,62.000,-3.906,-10.156,3.000,0.000,21.176,1.001,13.339,90.000,92.000,,54.902,16.078,31.765,21.961,2.745,332.100,168.000,0.000
1782734720019,2026-06-29 15:05:20.019,762.500,72.157,,5.010,105.000,62.000,-3.906,-10.156,4.000,0.000,21.569,1.001,13.320,90.000,95.000,,54.510,16.078,31.765,21.569,2.353,338.300,175.000,0.000
1782734722815,2026-06-29 15:05:22.815,777.250,74.118,,6.310,105.000,62.000,-2.344,-10.156,1.000,0.000,24.706,1.001,13.378,90.000,97.000,,61.961,26.667,41.961,27.451,8.235,350.900,187.600,0.000
1782734725611,2026-06-29 15:05:25.611,1457.750,87.843,,12.450,106.000,61.000,-3.906,-6.250,6.500,12.000,26.667,1.001,13.398,90.000,100.000,,60.784,24.706,38.431,23.137,2.745,367.800,203.600,0.000
1782734728424,2026-06-29 15:05:28.424,1052.250,61.961,,5.120,106.000,61.000,0.781,-10.156,8.000,16.000,21.569,1.001,13.417,90.000,103.000,,54.510,16.078,31.765,21.569,2.353,383.500,220.300,0.000
1782734731190,2026-06-29 15:05:31.190,1014.750,61.176,,5.170,107.000,62.000,0.000,-10.156,5.000,15.000,21.569,1.001,13.398,90.000,106.000,,54.510,16.078,31.765,21.569,2.353,391.400,231.200,0.000
1782734734007,2026-06-29 15:05:34.007,986.500,62.745,,5.170,108.000,62.000,-0.781,-10.156,-1.000,11.000,21.569,1.001,13.359,90.000,108.000,,54.510,16.078,31.765,21.569,2.353,395.100,237.500,0.000
1782734736776,2026-06-29 15:05:36.776,795.250,71.373,,5.100,108.000,62.000,-2.344,-10.156,2.000,6.000,25.490,1.001,13.378,90.000,111.000,,61.569,25.098,42.353,27.843,8.627,402.600,249.200,0.000
1782734739605,2026-06-29 15:05:39.605,1275.750,82.745,,8.090,108.000,61.000,-2.344,-10.156,8.000,9.000,21.569,1.001,13.339,90.000,114.000,,54.510,16.078,31.765,21.569,2.353,412.200,263.900,0.000
1782734742380,2026-06-29 15:05:42.380,793.750,74.118,,5.680,109.000,62.000,0.000,-10.156,0.500,5.000,23.137,1.001,13.378,90.000,117.000,,58.431,23.529,39.216,24.706,5.490,417.500,272.700,0.000
1782734745201,2026-06-29 15:05:45.201,1253.000,82.745,,10.210,109.000,61.000,3.125,-6.250,1.000,9.000,27.843,1.001,13.378,90.000,119.000,,63.529,28.235,43.137,27.843,8.627,434.300,296.600,0.000
1782734748068,2026-06-29 15:05:48.068,1978.000,81.176,,13.070,109.000,61.000,-0.781,-7.813,2.500,17.000,25.882,1.001,13.417,90.000,122.000,,60.784,23.922,38.824,25.490,6.275,457.900,329.700,0.000
1782734750967,2026-06-29 15:05:50.967,1442.000,71.373,,6.890,109.000,61.000,1.563,-10.156,12.500,21.000,23.529,1.001,13.437,90.000,125.000,,61.176,25.490,40.000,26.667,7.059,467.600,353.500,0.000
1782734753767,2026-06-29 15:05:53.767,1482.000,64.706,,5.170,109.000,61.000,-1.563,-10.156,9.500,23.000,22.353,1.001,13.476,90.000,128.000,,54.510,16.078,31.765,21.961,2.745,477.600,364.200,0.000
1782734756579,2026-06-29 15:05:56.579,1005.250,69.412,,5.960,109.000,61.000,4.688,-10.156,12.000,22.000,23.137,1.001,13.476,90.000,131.000,,54.510,16.078,31.765,21.569,2.353,481.800,375.500,0.000
1782734759363,2026-06-29 15:05:59.363,961.500,63.922,,5.170,109.000,61.000,2.344,-10.156,-3.500,21.000,21.569,1.001,13.417,90.000,133.000,,54.510,16.078,31.765,21.569,2.353,482.800,383.000,0.000
1782734762140,2026-06-29 15:06:02.140,1121.000,58.039,,5.260,109.000,61.000,2.344,-10.156,-5.500,19.000,24.314,1.001,13.437,90.000,136.000,,57.255,21.961,36.863,23.922,5.098,485.200,390.000,0.000
1782734764916,2026-06-29 15:06:04.916,1412.500,69.804,,8.620,109.000,60.000,3.906,-10.156,14.000,21.000,24.314,1.001,13.437,90.000,139.000,,58.431,22.745,37.647,25.490,7.059,491.100,404.100,0.000
1782734767742,2026-06-29 15:06:07.742,1394.500,88.627,,12.640,108.000,60.000,0.000,-3.125,-3.500,24.000,31.373,1.001,13.496,90.000,142.000,,69.020,29.020,43.529,32.941,13.725,500.900,431.900,0.000
1782734770542,2026-06-29 15:06:10.542,1495.250,97.255,,15.900,108.000,58.000,-2.344,-3.125,-2.500,28.000,29.804,1.001,13.496,91.000,144.000,,65.490,25.490,40.392,29.412,10.980,524.800,456.700,0.000
1782734773332,2026-06-29 15:06:13.332,1592.750,90.196,,15.430,108.000,58.000,-1.563,-3.125,-1.500,33.000,30.196,1.001,13.496,91.000,147.000,,65.490,25.882,41.569,30.588,12.157,548.400,491.600,0.000
1782734776198,2026-06-29 15:06:16.198,1675.000,92.549,,6.370,109.000,58.000,4.688,-5.469,8.000,34.000,21.569,1.001,13.476,91.000,150.000,,54.510,16.078,31.765,21.569,2.353,556.800,508.600,0.000
1782734779340,2026-06-29 15:06:19.340,1296.750,49.804,,5.230,109.000,58.000,2.344,-5.469,7.000,34.000,21.569,1.001,13.476,91.000,153.000,,54.510,16.078,31.765,21.569,2.353,558.600,511.800,0.000
1782734782180,2026-06-29 15:06:22.180,1159.250,54.118,,5.140,109.000,58.000,0.781,-5.469,10.000,28.000,21.569,1.001,13.457,91.000,156.000,,54.510,16.078,31.765,21.569,2.353,555.800,512.200,0.000
1782734785050,2026-06-29 15:06:25.050,955.250,62.745,,5.250,109.000,59.000,0.781,-5.469,-2.500,21.000,21.569,1.001,13.417,91.000,159.000,,54.510,16.078,31.765,21.569,2.353,551.900,510.800,0.000
1782734787825,2026-06-29 15:06:27.825,1121.750,61.176,,6.390,109.000,58.000,7.031,-6.250,-2.500,17.000,30.196,1.001,13.457,91.000,161.000,,69.804,32.157,47.843,39.216,20.392,556.200,519.000,0.000
1782734790755,2026-06-29 15:06:30.755,1767.750,100.000,,20.030,109.000,57.000,3.906,-3.125,-1.500,23.000,39.216,1.001,13.457,91.000,164.000,,67.451,28.235,42.353,27.451,7.451,570.400,537.300,7.451
1782734793566,2026-06-29 15:06:33.566,1768.750,56.078,,5.730,109.000,57.000,4.688,-5.469,9.500,28.000,21.569,1.001,13.496,91.000,167.000,,54.510,16.078,31.765,21.569,2.353,580.700,551.900,0.000
1782734796346,2026-06-29 15:06:36.346,1096.000,56.863,,5.310,109.000,58.000,3.906,-5.469,8.500,26.000,21.569,1.001,13.457,91.000,170.000,,54.510,16.078,31.765,21.569,2.353,579.500,553.200,0.000
1782734799125,2026-06-29 15:06:39.125,986.500,62.745,,5.320,109.000,58.000,-1.563,-10.156,8.000,24.000,25.882,1.001,13.496,91.000,173.000,,63.922,25.882,40.784,29.804,12.549,577.600,552.600,8.235
1782734801914,2026-06-29 15:06:41.914,1503.000,99.608,,15.710,109.000,58.000,-0.781,-3.125,-5.500,25.000,42.745,1.001,13.457,92.000,175.000,,83.137,36.078,50.980,24.706,2.745,588.300,566.700,2.745
1782734804830,2026-06-29 15:06:44.830,1569.500,89.020,,16.980,109.000,57.000,2.344,-3.125,-5.000,29.000,52.157,1.001,13.457,92.000,178.000,,90.196,39.216,54.902,50.980,32.157,609.500,591.900,16.471
1782734807621,2026-06-29 15:06:47.621,2355.250,100.000,,28.310,109.000,57.000,-1.563,-3.125,5.500,37.000,47.843,1.001,13.457,93.000,181.000,,85.098,35.686,51.373,43.922,24.706,634.300,635.800,37.255
1782734810436,2026-06-29 15:06:50.436,2877.250,97.255,,31.820,109.000,56.000,0.781,-3.125,16.500,45.000,32.157,1.001,13.515,93.000,184.000,,69.020,30.588,46.667,36.863,19.216,672.100,662.100,20.784
1782734813187,2026-06-29 15:06:53.187,2210.750,98.824,,25.750,108.000,55.000,0.000,-3.125,3.500,49.000,43.529,1.001,13.535,93.000,186.000,,81.176,34.118,49.412,42.353,23.137,698.300,691.500,42.353
1782734815994,2026-06-29 15:06:55.994,2389.750,96.863,,27.750,108.000,55.000,-0.781,-3.125,7.000,53.000,36.471,1.001,13.535,93.000,189.000,,72.157,30.196,45.882,35.686,16.471,712.500,713.400,32.941
1782734818802,2026-06-29 15:06:58.802,2504.500,91.765,,24.030,108.000,55.000,-1.563,-3.125,11.500,58.000,31.373,1.001,13.496,93.000,192.000,,62.353,23.529,39.608,27.843,8.627,723.800,720.100,16.078
1782734821683,2026-06-29 15:07:01.683,1660.750,79.608,,16.100,109.000,55.000,3.125,-3.125,0.500,61.000,32.941,1.001,13.457,93.000,195.000,,64.706,23.922,39.608,29.804,11.765,721.100,718.300,11.765
1782734824477,2026-06-29 15:07:04.477,1713.250,89.412,,13.960,110.000,55.000,-1.563,-3.125,1.500,63.000,30.196,1.001,13.457,93.000,198.000,,63.529,25.098,40.392,29.412,10.196,716.500,711.800,16.863
1782734827216,2026-06-29 15:07:07.216,1744.500,94.902,,17.150,110.000,55.000,3.906,-3.125,0.500,63.000,35.294,1.001,13.457,93.000,200.000,,74.510,31.373,46.667,40.000,20.784,710.200,708.300,32.549
1782734829975,2026-06-29 15:07:09.975,1782.000,98.824,,19.640,111.000,54.000,-0.781,-3.125,-1.000,66.000,40.000,1.001,13.457,93.000,203.000,,76.863,30.980,46.667,38.824,19.608,707.800,706.200,40.784
1782734832714,2026-06-29 15:07:12.714,1850.750,98.039,,20.140,111.000,53.000,3.125,-3.125,1.000,67.000,41.569,1.001,13.496,93.000,206.000,,69.804,16.078,31.765,21.961,2.745,708.600,707.400,0.000
1782734835461,2026-06-29 15:07:15.461,1425.750,46.667,,13.030,111.000,53.000,0.000,-6.250,15.000,69.000,25.098,1.001,13.457,93.000,208.000,,54.510,16.078,31.765,21.176,2.353,704.300,703.300,0.000
1782734838247,2026-06-29 15:07:18.247,1362.500,47.843,,5.180,111.000,54.000,-5.469,-5.469,31.000,66.000,21.569,1.000,13.496,93.000,211.000,,54.510,16.078,31.765,21.569,2.353,694.400,693.500,0.000
1782734841168,2026-06-29 15:07:21.168,1725.000,38.431,,5.170,111.000,55.000,2.344,-5.469,30.500,64.000,21.569,1.001,13.476,93.000,214.000,,54.510,16.078,31.765,21.569,2.353,686.800,686.000,0.000
1782734844683,2026-06-29 15:07:24.683,1669.500,39.608,,5.170,111.000,55.000,2.344,-5.469,29.500,62.000,21.569,1.001,13.476,93.000,217.000,,54.510,16.078,31.765,21.569,2.353,671.600,670.800,0.000
1782734847512,2026-06-29 15:07:27.512,1439.750,43.529,,5.280,110.000,55.000,3.125,-5.469,12.500,53.000,21.569,1.001,13.457,93.000,220.000,,54.510,16.078,31.765,21.569,2.353,664.300,660.000,0.000
1782734850374,2026-06-29 15:07:30.374,1241.250,49.412,,5.320,110.000,55.000,2.344,-5.469,6.500,46.000,21.569,1.001,13.457,93.000,223.000,,54.510,16.078,31.765,21.569,2.353,653.700,653.000,0.000
1782734853099,2026-06-29 15:07:33.099,1172.500,52.157,,5.310,110.000,55.000,0.000,-5.469,9.000,41.000,21.569,1.001,13.437,93.000,226.000,,54.510,16.078,31.765,21.569,2.353,643.700,643.000,0.000
1782734855923,2026-06-29 15:07:35.923,1023.250,58.039,,5.260,110.000,55.000,2.344,-5.469,5.500,34.000,21.569,1.001,13.437,93.000,228.000,,54.510,16.078,31.765,21.569,2.353,635.000,629.600,0.000
1782734858730,2026-06-29 15:07:38.730,974.000,61.176,,5.340,110.000,55.000,0.000,-5.469,-4.500,32.000,21.569,1.001,13.496,93.000,231.000,,54.510,16.078,31.765,21.569,2.353,620.300,619.700,0.000
1782734861598,2026-06-29 15:07:41.598,1203.000,51.765,,5.350,110.000,55.000,3.125,-5.469,11.000,30.000,21.569,1.001,13.476,93.000,234.000,,54.510,16.078,31.765,21.569,2.353,605.700,605.100,0.000
1782734864366,2026-06-29 15:07:44.366,985.000,60.000,,5.280,110.000,55.000,0.000,-5.469,-4.000,23.000,21.569,1.001,13.437,93.000,237.000,,54.510,16.078,31.765,21.569,2.353,592.100,591.700,0.000
1782734867184,2026-06-29 15:07:47.184,1039.000,60.000,,5.370,110.000,55.000,-1.563,-10.156,4.500,11.000,25.490,1.001,13.417,93.000,240.000,,58.824,23.922,38.431,23.137,3.529,585.100,584.700,0.000
1782734870004,2026-06-29 15:07:50.004,1464.750,51.373,,5.560,110.000,55.000,4.688,-10.156,20.500,11.000,22.353,1.001,13.417,93.000,242.000,,54.510,17.647,32.157,21.569,2.353,579.200,578.900,11.373
1782734872762,2026-06-29 15:07:52.762,1345.250,59.608,,10.530,109.000,55.000,4.688,-10.156,12.000,13.000,29.412,1.001,13.457,93.000,245.000,,64.314,27.059,41.961,29.020,9.804,579.700,579.400,13.725
1782734875510,2026-06-29 15:07:55.510,1462.500,87.059,,9.260,109.000,55.000,5.469,-7.813,4.500,19.000,24.314,1.001,13.457,93.000,248.000,,54.510,16.078,31.765,21.569,2.353,580.900,580.600,0.000
1782734878326,2026-06-29 15:07:58.326,1153.750,52.157,,5.310,109.000,56.000,3.125,-5.469,6.500,17.000,21.569,1.001,13.398,93.000,250.000,,58.824,27.059,42.745,30.196,9.412,579.200,578.900,11.373
1782734881074,2026-06-29 15:08:01.074,1735.750,90.980,,16.540,109.000,56.000,3.906,-3.125,5.000,14.000,35.686,1.001,13.417,93.000,253.000,,68.235,29.804,45.098,31.373,11.373,586.900,593.500,12.549
1782734883876,2026-06-29 15:08:03.876,2232.000,85.882,,16.310,109.000,56.000,-1.563,-3.125,1.000,26.000,37.647,1.001,13.457,93.000,256.000,,75.686,31.765,47.059,37.255,18.824,608.500,608.300,24.314
1782734886713,2026-06-29 15:08:06.713,2181.250,96.078,,24.060,109.000,56.000,-0.781,-3.125,5.500,32.000,37.255,1.001,13.457,93.000,259.000,,70.980,30.588,45.490,34.118,14.510,637.600,637.500,19.216
1782734889472,2026-06-29 15:08:09.472,2564.750,79.216,,17.420,109.000,56.000,3.125,-9.375,16.500,40.000,25.098,1.001,13.496,93.000,262.000,,65.098,26.275,41.176,29.412,9.804,650.400,653.700,16.078
1782734892374,2026-06-29 15:08:12.374,1856.250,83.922,,15.500,109.000,56.000,-0.781,-3.125,3.500,42.000,31.373,1.001,13.496,93.000,264.000,,54.902,16.078,31.765,21.569,2.353,658.300,658.300,0.000
1782734895218,2026-06-29 15:08:15.218,1187.500,50.588,,10.840,110.000,56.000,0.781,-3.906,-7.000,44.000,29.804,1.001,13.457,93.000,267.000,,54.902,16.078,31.765,21.569,2.353,657.000,656.900,11.765
1782734898089,2026-06-29 15:08:18.089,1518.750,100.000,,17.870,110.000,56.000,-0.781,-3.125,0.000,45.000,48.235,1.001,13.515,93.000,270.000,,81.961,34.510,49.020,41.961,21.176,663.400,663.400,29.412
1782734900974,2026-06-29 15:08:20.974,2159.250,98.039,,22.950,111.000,55.000,-1.563,-3.125,12.500,49.000,26.275,1.001,13.476,93.000,273.000,,57.255,20.784,36.078,24.314,8.627,670.200,671.300,14.510
1782734903795,2026-06-29 15:08:23.795,1690.500,90.980,,16.260,111.000,55.000,-2.344,-3.125,0.500,52.000,25.098,1.001,13.476,93.000,276.000,,65.882,26.667,45.490,41.569,23.137,673.000,673.000,16.863
1782734906615,2026-06-29 15:08:26.615,1871.750,99.216,,20.820,111.000,55.000,-1.563,-3.125,-2.000,54.000,43.922,1.001,13.476,93.000,278.000,,84.314,34.118,49.020,45.098,25.490,679.400,679.400,100.000
1782734909341,2026-06-29 15:08:29.341,1889.750,100.000,,21.310,111.000,54.000,1.563,-3.125,1.500,55.000,37.647,1.001,13.496,93.000,281.000,,62.745,22.353,39.608,29.412,9.020,684.800,685.600,31.765
1782734912175,2026-06-29 15:08:32.175,1600.750,74.510,,10.420,111.000,54.000,0.781,-7.813,13.000,58.000,23.137,1.001,13.457,93.000,284.000,,60.000,23.529,39.216,28.235,9.412,683.500,683.500,100.000
1782734914961,2026-06-29 15:08:34.961,1602.250,99.216,,17.680,112.000,54.000,-3.906,-3.125,-4.500,59.000,39.608,1.001,13.496,93.000,287.000,,78.039,31.373,46.275,40.000,20.784,684.300,684.300,100.000
1782734917718,2026-06-29 15:08:37.718,1918.750,98.039,,21.000,112.000,53.000,3.125,-3.125,-1.000,61.000,40.784,1.001,13.496,93.000,289.000,,84.314,33.725,48.235,43.529,23.922,688.300,691.100,100.000
1782734920598,2026-06-29 15:08:40.598,2012.500,99.608,,22.540,112.000,53.000,-1.563,-3.125,1.000,64.000,40.392,1.001,13.496,93.000,292.000,,73.725,30.196,45.490,38.431,19.608,697.000,697.000,100.000
1782734923380,2026-06-29 15:08:43.380,2067.000,91.765,,19.640,112.000,52.000,-2.344,-3.125,5.000,65.000,21.961,1.001,13.496,93.000,295.000,,67.451,26.275,41.176,30.980,11.765,701.000,701.000,29.412
1782734926129,2026-06-29 15:08:46.129,1844.500,63.529,,5.420,112.000,53.000,0.000,-5.469,23.500,67.000,21.961,1.000,13.515,93.000,298.000,,67.059,26.275,41.176,30.980,10.980,698.100,696.000,10.588
1782734928876,2026-06-29 15:08:48.876,1830.250,75.294,,15.070,112.000,53.000,0.000,-7.031,16.500,68.000,30.196,1.001,13.457,93.000,300.000,,68.627,27.059,41.961,33.333,14.510,691.900,691.900,32.549
1782734931804,2026-06-29 15:08:51.804,1862.500,90.980,,17.010,112.000,52.000,4.688,-3.125,10.000,67.000,25.882,1.001,13.496,93.000,303.000,,54.118,16.078,31.765,21.569,2.353,686.900,686.900,0.000
1782734934576,2026-06-29 15:08:54.576,1825.000,41.176,,5.620,112.000,53.000,3.125,-10.156,-5.500,67.000,33.333,1.001,13.515,93.000,306.000,,71.373,28.627,42.353,30.196,9.804,683.000,682.200,27.059
1782734937376,2026-06-29 15:08:57.376,2025.750,68.235,,8.790,112.000,53.000,4.688,-5.469,28.000,67.000,21.569,1.000,13.496,93.000,309.000,,54.510,16.078,31.765,21.569,2.353,678.000,678.000,0.000
1782734940145,2026-06-29 15:09:00.145,1757.750,38.431,,8.200,112.000,53.000,5.469,-3.125,1.000,66.000,34.510,1.001,13.457,93.000,311.000,,70.588,28.235,42.745,34.510,15.294,673.700,673.700,60.000
1782734942970,2026-06-29 15:09:02.970,1855.250,92.941,,18.710,111.000,52.000,3.906,-3.125,10.000,67.000,23.922,1.001,13.457,93.000,314.000,,54.510,16.078,31.765,21.176,2.745,673.200,671.500,0.000
1782734945799,2026-06-29 15:09:05.799,1600.000,44.706,,11.780,111.000,53.000,6.250,-6.250,18.500,66.000,29.412,1.001,13.457,93.000,317.000,,67.059,26.275,41.176,31.373,12.941,668.300,668.300,51.765
1782734948519,2026-06-29 15:09:08.519,1856.250,94.510,,18.790,111.000,52.000,-2.344,-3.125,2.000,68.000,34.902,1.001,13.457,93.000,320.000,,67.451,25.490,40.392,29.804,10.588,670.100,670.100,63.137
1782734951271,2026-06-29 15:09:11.271,1907.750,83.137,,12.090,111.000,52.000,4.688,-10.156,28.000,70.000,21.176,1.000,13.515,93.000,322.000,,58.431,21.176,34.510,21.961,3.137,668.700,666.700,0.000
1782734954102,2026-06-29 15:09:14.102,1509.250,43.137,,7.670,111.000,53.000,0.000,-5.469,-5.500,69.000,29.020,1.001,13.457,93.000,325.000,,68.235,25.882,40.000,29.412,10.196,664.200,664.200,10.588
1782734956993,2026-06-29 15:09:16.993,1892.750,49.020,,8.710,111.000,53.000,5.469,-10.156,27.000,68.000,23.529,1.001,13.515,93.000,328.000,,54.510,18.431,32.157,21.569,2.353,658.300,658.300,0.000
1782734959867,2026-06-29 15:09:19.867,1817.750,39.608,,6.180,111.000,53.000,4.688,-9.375,-5.500,66.000,28.235,1.001,13.457,93.000,331.000,,65.490,26.275,42.745,34.118,14.902,653.200,653.200,50.980
1782734962665,2026-06-29 15:09:22.665,1817.000,88.235,,13.620,111.000,52.000,-2.344,-3.125,10.500,66.000,27.451,1.001,13.457,93.000,334.000,,59.216,19.216,34.510,22.353,3.529,652.400,652.400,23.137
1782734965559,2026-06-29 15:09:25.559,1824.000,40.784,,7.460,111.000,52.000,0.000,-8.594,-1.000,67.000,27.059,1.001,13.457,93.000,336.000,,69.020,27.059,41.961,32.941,13.725,649.600,649.600,56.078
1782734968879,2026-06-29 15:09:28.879,1836.500,92.549,,18.700,111.000,51.000,3.125,-3.125,2.500,68.000,34.118,1.001,13.457,93.000,340.000,,69.020,27.451,42.353,32.941,14.118,654.400,654.400,100.000
1782734971769,2026-06-29 15:09:31.769,1908.500,92.157,,18.640,111.000,51.000,-1.563,-3.125,3.500,71.000,32.157,1.001,13.457,93.000,342.000,,61.176,22.745,36.863,23.922,3.922,661.000,661.000,0.000
1782734974581,2026-06-29 15:09:34.581,1732.750,43.137,,6.480,111.000,51.000,0.000,-5.469,25.000,71.000,25.882,1.000,13.496,93.000,345.000,,67.059,25.882,41.176,30.980,11.765,660.000,660.000,48.235
1782734977502,2026-06-29 15:09:37.502,1923.250,83.922,,12.100,111.000,51.000,3.906,-6.250,13.500,70.000,29.412,1.001,13.457,92.000,348.000,,65.490,25.490,36.863,25.098,6.275,659.500,659.700,72.941
1782734980331,2026-06-29 15:09:40.331,1943.750,93.725,,19.430,111.000,50.000,-2.344,-3.125,3.500,72.000,41.569,1.001,13.476,92.000,351.000,,79.608,32.549,48.235,43.922,25.098,663.500,663.500,100.000
1782734983157,2026-06-29 15:09:43.157,1981.250,100.000,,26.850,111.000,50.000,-1.563,-3.125,2.500,72.000,49.412,1.001,13.515,92.000,354.000,,84.314,32.157,45.882,38.039,15.686,678.300,678.300,53.725
1782734985946,2026-06-29 15:09:45.946,2177.250,85.098,,19.070,111.000,49.000,-0.781,-3.125,5.500,72.000,32.157,1.001,13.476,92.000,356.000,,67.843,29.020,45.098,38.039,19.216,686.400,689.600,100.000
1782734989093,2026-06-29 15:09:49.093,1953.000,99.608,,21.650,111.000,49.000,-3.125,-3.125,3.000,72.000,34.902,1.001,13.476,92.000,359.000,,54.510,16.078,31.765,21.569,2.353,694.100,693.800,0.000
