timestamp_ms,datetime,ENGINE_RPM,ENGINE_LOAD,INTAKE_MANIFOLD_PRESSURE,MASS_AIR_FLOW,COOLANT_TEMPERATURE,INTAKE_AIR_TEMP,SHORT_TERM_FUEL_TRIM_BANK_1,LONG_TERM_FUEL_TRIM_BANK_1,TIMING_ADVANCE,VEHICLE_SPEED,THROTTLE,FUEL_AIR_COMMANDED_EQUIV_RATIO,CONTROL_MODULE_VOLTAGE,ABSOLUTE_BAROMETRIC_PRESSURE,ENGINE_RUN_TIME,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,RELATIVE_THROTTLE_POSITION,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,COMMANDED_EVAPORATIVE_PURGE
1782588207116,2026-06-27 22:23:27.116,1046.750,48.627,,4.200,41.000,31.000,-4.688,-10.156,2.000,0.000,20.392,1.001,13.710,92.000,54.000,,53.333,16.078,31.765,20.392,1.569,297.500,98.800,0.000
1782588210008,2026-06-27 22:23:30.008,1020.250,48.627,,4.120,41.000,31.000,-4.688,-10.156,2.000,0.000,20.392,1.001,13.710,92.000,56.000,,53.333,16.078,31.765,20.392,1.569,301.600,102.600,0.000
1782588213008,2026-06-27 22:23:33.008,1037.500,47.843,,4.100,42.000,31.000,-3.906,-10.156,2.000,0.000,20.392,1.001,13.710,92.000,59.000,,53.333,16.078,31.765,20.392,1.569,307.300,108.400,0.000
1782588215912,2026-06-27 22:23:35.912,1037.500,48.235,,4.040,43.000,31.000,-3.906,-10.156,4.500,0.000,20.392,1.001,13.710,92.000,62.000,,52.941,16.078,31.765,20.392,1.569,312.600,114.300,0.000
1782588218832,2026-06-27 22:23:38.832,1002.250,49.412,,4.090,43.000,31.000,-4.688,-10.156,3.500,0.000,20.392,1.001,13.710,92.000,65.000,,53.333,16.078,31.765,20.392,1.569,317.800,120.500,0.000
1782588221708,2026-06-27 22:23:41.708,985.750,50.196,,4.140,44.000,31.000,-3.906,-10.156,3.500,0.000,20.392,1.001,13.710,92.000,68.000,,53.333,16.078,31.765,20.784,1.569,321.100,126.800,0.000
1782588224616,2026-06-27 22:23:44.616,987.500,50.980,,4.200,45.000,31.000,-0.781,-10.156,2.000,0.000,20.784,1.001,13.710,92.000,71.000,,53.333,16.078,31.765,20.784,1.569,326.100,131.200,0.000
1782588227412,2026-06-27 22:23:47.412,986.500,51.765,,4.260,45.000,31.000,-1.563,-10.156,3.000,0.000,20.784,1.001,13.730,92.000,74.000,,53.333,16.078,31.765,20.784,1.569,331.100,138.100,0.000
1782588230300,2026-06-27 22:23:50.300,986.500,51.765,,4.260,45.000,31.000,-0.781,-10.156,2.500,0.000,20.784,1.001,13.710,92.000,76.000,,53.333,16.078,31.765,20.784,1.569,335.900,145.100,0.000
1782588233154,2026-06-27 22:23:53.154,1013.250,50.196,,4.200,46.000,31.000,0.000,-10.156,3.000,0.000,20.392,1.001,13.710,92.000,79.000,,52.941,16.078,31.765,20.392,1.176,339.100,149.900,0.000
1782588236165,2026-06-27 22:23:56.165,1062.500,46.667,,3.890,46.000,31.000,-3.125,-10.156,4.500,0.000,20.392,1.001,13.730,92.000,82.000,,52.941,16.078,31.765,20.392,1.176,343.200,156.700,0.000
1782588239142,2026-06-27 22:23:59.142,1005.250,45.882,,3.710,47.000,31.000,-2.344,-10.156,4.000,0.000,20.000,1.001,13.710,92.000,85.000,,52.549,16.078,31.765,20.000,1.176,346.700,163.100,0.000
1782588242020,2026-06-27 22:24:02.020,1001.500,45.882,,3.600,48.000,31.000,-1.563,-10.156,4.000,0.000,20.000,1.001,13.710,92.000,88.000,,52.549,16.078,31.765,20.000,0.784,350.000,169.200,0.000
1782588244999,2026-06-27 22:24:04.999,997.500,45.490,,3.510,48.000,31.000,-3.125,-10.156,5.000,0.000,20.000,1.001,13.710,92.000,91.000,,52.549,16.078,31.765,20.000,0.784,352.900,175.100,0.000
1782588247986,2026-06-27 22:24:07.986,989.750,45.098,,3.460,49.000,31.000,-0.781,-10.156,4.500,0.000,20.000,1.001,13.691,92.000,94.000,,52.549,16.078,31.765,20.000,0.784,354.800,180.800,0.000
1782588251089,2026-06-27 22:24:11.089,968.750,45.098,,3.950,50.000,31.000,1.563,-10.156,7.500,0.000,20.000,1.001,12.949,92.000,97.000,,52.549,16.078,31.765,20.000,0.784,357.500,186.500,0.000
1782588254197,2026-06-27 22:24:14.197,715.500,54.510,,3.390,50.000,31.000,3.125,-10.156,4.000,0.000,20.000,1.001,13.574,92.000,100.000,,52.549,16.078,31.765,20.392,1.176,360.000,192.100,0.000
1782588257187,2026-06-27 22:24:17.187,733.500,59.608,,3.620,50.000,31.000,3.125,-10.156,2.000,0.000,20.000,1.001,13.574,92.000,103.000,,52.549,16.078,31.765,20.392,1.176,362.600,196.000,0.000
1782588260294,2026-06-27 22:24:20.294,734.250,59.216,,3.920,51.000,31.000,3.906,-10.156,0.500,0.000,20.000,1.001,13.593,92.000,106.000,,52.549,16.078,31.765,20.000,0.784,365.200,202.100,0.000
1782588263123,2026-06-27 22:24:23.123,715.500,57.255,,3.510,51.000,31.000,4.688,-10.156,2.500,0.000,20.000,1.001,13.593,92.000,109.000,,52.549,16.078,31.765,20.000,0.784,367.600,208.000,0.000
1782588266032,2026-06-27 22:24:26.032,695.250,56.471,,3.390,51.000,31.000,3.906,-10.156,2.000,0.000,20.000,1.001,13.574,92.000,112.000,,52.157,16.078,31.765,20.000,0.784,369.800,213.700,0.000
1782588269087,2026-06-27 22:24:29.087,808.500,52.549,,3.000,51.000,31.000,3.906,-10.156,6.000,0.000,20.000,1.001,12.890,92.000,115.000,,52.549,16.078,31.765,20.000,0.784,371.900,219.000,0.000
1782588272056,2026-06-27 22:24:32.056,695.250,58.431,,3.390,52.000,31.000,3.906,-10.156,1.500,0.000,20.000,1.001,13.574,92.000,117.000,,52.157,16.078,31.765,19.608,0.784,373.200,224.400,0.000
1782588275112,2026-06-27 22:24:35.112,658.500,55.294,,3.100,52.000,31.000,3.906,-10.156,1.500,0.000,20.000,1.001,13.593,92.000,120.000,,52.941,16.078,33.725,20.000,1.176,375.100,229.800,0.000
1782588278069,2026-06-27 22:24:38.069,750.750,57.647,,3.730,53.000,31.000,2.344,-10.156,5.500,0.000,21.961,1.001,13.652,92.000,123.000,,52.549,16.078,31.765,20.000,0.784,377.100,233.700,0.000
1782588281035,2026-06-27 22:24:41.035,765.500,50.980,,3.400,53.000,31.000,5.469,-10.156,5.500,5.000,20.000,1.001,13.593,92.000,126.000,,52.549,16.078,31.765,20.000,0.784,379.100,239.200,0.000
1782588283956,2026-06-27 22:24:43.956,718.750,56.078,,3.500,53.000,31.000,1.563,-10.156,2.500,3.000,20.000,1.001,13.574,92.000,129.000,,52.549,19.608,38.039,22.745,3.529,380.900,244.700,0.000
1782588286798,2026-06-27 22:24:46.798,1028.000,54.510,,4.290,53.000,31.000,1.563,-10.156,18.500,6.000,20.000,1.001,13.652,92.000,132.000,,52.549,16.078,31.765,20.000,0.784,383.000,250.800,0.000
1782588289813,2026-06-27 22:24:49.813,919.500,45.882,,3.400,54.000,31.000,7.813,-10.156,9.500,8.000,20.000,1.001,13.554,92.000,135.000,,52.549,16.078,31.765,20.000,0.784,384.200,256.200,0.000
1782588292656,2026-06-27 22:24:52.656,738.250,54.118,,3.480,54.000,31.000,1.563,-10.156,3.500,3.000,20.000,1.001,13.574,92.000,138.000,,52.549,16.078,31.765,20.000,0.784,385.800,259.800,0.000
1782588295540,2026-06-27 22:24:55.540,728.000,54.902,,3.420,55.000,31.000,0.000,-10.156,2.000,5.000,20.000,1.001,13.593,92.000,141.000,,52.549,16.078,31.765,20.000,0.784,387.300,264.900,0.000
1782588298414,2026-06-27 22:24:58.414,711.500,56.078,,3.400,55.000,31.000,0.781,-10.156,1.500,3.000,20.000,1.001,13.593,92.000,143.000,,52.157,16.078,31.765,20.000,1.176,388.900,270.000,0.000
1782588301275,2026-06-27 22:25:01.275,758.500,61.176,,4.280,55.000,31.000,0.781,-10.156,13.500,0.000,22.353,1.001,13.632,92.000,146.000,,56.078,23.137,38.824,23.137,4.314,390.800,274.800,0.000
1782588304287,2026-06-27 22:25:04.287,1340.500,66.275,,7.960,55.000,31.000,0.000,-10.156,23.000,10.000,20.000,1.001,13.671,92.000,149.000,,52.157,16.078,31.765,20.000,0.784,398.100,287.800,0.000
1782588307187,2026-06-27 22:25:07.187,914.750,44.706,,3.390,56.000,31.000,6.250,-10.156,10.500,9.000,20.000,1.001,13.535,92.000,152.000,,52.157,16.078,31.765,20.000,0.784,401.500,295.500,0.000
1782588310046,2026-06-27 22:25:10.046,839.750,47.843,,3.350,56.000,31.000,0.000,-10.156,17.500,7.000,21.569,1.001,13.652,92.000,155.000,,54.902,21.961,37.255,21.961,2.745,404.100,302.300,0.000
1782588312933,2026-06-27 22:25:12.933,1138.250,47.451,,3.260,56.000,31.000,3.125,-10.156,15.000,8.000,20.000,1.001,13.632,92.000,158.000,,54.902,22.745,40.392,23.137,4.314,405.500,311.100,0.000
1782588315908,2026-06-27 22:25:15.908,1814.000,100.000,,18.000,57.000,31.000,3.125,-3.906,15.500,10.000,27.843,1.001,13.652,92.000,161.000,,59.608,24.314,38.824,21.961,7.059,425.100,335.300,0.000
1782588318898,2026-06-27 22:25:18.898,1471.750,70.588,,4.600,58.000,31.000,2.344,-10.156,18.500,11.000,20.000,1.001,13.574,92.000,164.000,,52.157,16.078,31.765,19.608,0.784,445.700,365.800,0.000
1782588321892,2026-06-27 22:25:21.892,853.000,47.843,,3.340,58.000,31.000,4.688,-10.156,7.500,6.000,19.608,1.001,13.574,92.000,167.000,,53.725,16.078,31.765,21.176,1.961,452.300,377.600,0.000
1782588324629,2026-06-27 22:25:24.629,767.750,67.451,,4.900,59.000,31.000,-1.563,-10.156,0.500,6.000,21.176,1.001,12.851,92.000,169.000,,54.118,16.078,31.765,21.176,1.961,454.200,383.600,0.000
1782588327635,2026-06-27 22:25:27.635,764.000,70.196,,4.900,60.000,31.000,-0.781,-10.156,1.000,3.000,21.176,1.001,12.753,92.000,172.000,,54.118,16.078,31.765,21.176,1.961,455.000,388.300,0.000
1782588330999,2026-06-27 22:25:30.999,772.500,69.412,,4.870,60.000,31.000,-0.781,-10.156,1.000,0.000,21.176,1.001,12.714,92.000,175.000,,53.725,16.078,31.765,20.784,1.961,455.700,392.300,0.000
1782588334328,2026-06-27 22:25:34.328,744.500,69.020,,4.750,60.000,31.000,-2.344,-10.156,2.000,0.000,20.784,1.001,12.617,92.000,179.000,,53.725,16.078,31.765,20.784,1.961,455.800,395.700,0.000
1782588337431,2026-06-27 22:25:37.431,746.000,69.020,,4.650,61.000,31.000,-2.344,-10.156,2.000,0.000,20.784,1.001,12.519,92.000,182.000,,53.725,16.078,31.765,20.784,1.569,455.800,398.600,0.000
1782588340669,2026-06-27 22:25:40.669,716.250,68.627,,4.510,61.000,31.000,0.781,-10.156,1.000,0.000,20.784,1.001,12.539,92.000,185.000,,53.333,16.078,31.765,20.784,1.569,455.500,401.200,0.000
1782588343860,2026-06-27 22:25:43.860,714.000,68.627,,4.500,61.000,31.000,-1.563,-10.156,1.000,0.000,20.784,1.001,12.480,92.000,188.000,,53.333,16.078,31.765,20.784,1.569,455.200,403.400,0.000
1782588346919,2026-06-27 22:25:46.919,720.250,68.627,,4.460,62.000,31.000,-0.781,-10.156,1.500,0.000,20.784,1.001,12.539,92.000,191.000,,53.333,16.078,31.765,20.784,1.569,454.800,405.500,0.000
1782588350187,2026-06-27 22:25:50.187,698.250,68.627,,4.430,62.000,31.000,0.781,-10.156,0.500,0.000,20.784,1.001,12.460,92.000,194.000,,53.333,16.078,31.765,20.784,1.569,454.300,407.400,0.000
1782588353329,2026-06-27 22:25:53.329,690.500,68.627,,4.390,63.000,31.000,-2.344,-10.156,0.500,0.000,20.784,1.001,12.812,92.000,197.000,,53.333,16.078,31.765,20.784,1.569,453.800,409.100,0.000
1782588356321,2026-06-27 22:25:56.321,696.000,69.020,,4.430,63.000,31.000,0.000,-10.156,0.500,0.000,20.784,1.001,13.066,92.000,200.000,,53.333,16.078,31.765,20.784,1.569,453.300,410.700,0.000
1782588359668,2026-06-27 22:25:59.668,705.250,68.627,,4.390,63.000,32.000,0.000,-10.156,1.000,0.000,20.784,1.001,13.105,92.000,204.000,,53.333,16.078,31.765,20.784,1.569,452.800,412.200,0.000
1782588362815,2026-06-27 22:26:02.815,692.750,69.020,,4.350,64.000,32.000,-0.781,-10.156,0.500,0.000,20.784,1.001,13.535,92.000,207.000,,53.333,16.078,31.765,20.784,1.569,452.400,413.600,0.000
1782588365640,2026-06-27 22:26:05.640,713.250,67.451,,4.340,65.000,32.000,0.781,-10.156,-0.500,0.000,20.784,1.001,13.535,92.000,210.000,,53.333,16.078,31.765,20.392,1.569,451.900,415.000,0.000
1782588368603,2026-06-27 22:26:08.603,703.750,67.059,,4.260,65.000,32.000,0.000,-10.156,2.000,0.000,20.392,1.001,13.535,92.000,213.000,,53.333,16.078,31.765,20.392,1.569,451.600,416.100,0.000
1782588371509,2026-06-27 22:26:11.509,696.000,67.059,,4.250,65.000,32.000,-0.781,-10.156,0.500,0.000,20.392,1.001,13.574,92.000,215.000,,53.333,16.078,31.765,20.392,1.569,451.000,416.800,0.000
1782588374606,2026-06-27 22:26:14.606,733.500,65.882,,4.650,65.000,32.000,-1.563,-10.156,-3.000,4.000,20.784,1.001,13.574,92.000,218.000,,53.725,16.078,31.765,20.784,1.569,450.600,418.100,0.000
1782588377603,2026-06-27 22:26:17.603,767.750,66.275,,4.600,66.000,32.000,0.000,-10.156,1.500,4.000,20.784,1.001,13.515,92.000,221.000,,53.725,16.078,31.765,20.784,1.569,450.500,419.600,0.000
1782588380631,2026-06-27 22:26:20.631,747.500,68.235,,4.600,66.000,32.000,-3.125,-10.156,1.500,3.000,20.784,1.001,13.554,92.000,224.000,,53.333,16.078,31.765,20.784,1.569,450.500,421.100,0.000
1782588383636,2026-06-27 22:26:23.636,740.500,67.059,,4.500,66.000,32.000,1.563,-10.156,0.500,0.000,20.784,1.001,13.535,92.000,227.000,,53.333,16.078,31.765,20.784,1.569,450.400,422.400,0.000
1782588386744,2026-06-27 22:26:26.744,725.000,67.059,,4.390,67.000,31.000,-1.563,-10.156,1.500,0.000,20.784,1.001,13.535,92.000,230.000,,53.333,16.078,31.765,20.784,1.569,450.100,423.500,0.000
1782588389951,2026-06-27 22:26:29.951,720.250,66.667,,4.340,67.000,31.000,-1.563,-10.156,1.000,0.000,20.392,1.001,13.535,92.000,233.000,,53.333,16.078,31.765,20.392,1.569,449.800,424.400,0.000
1782588393108,2026-06-27 22:26:33.108,717.750,66.275,,4.310,67.000,31.000,0.781,-10.156,1.000,0.000,20.392,1.001,13.535,92.000,237.000,,53.333,16.078,31.765,20.392,1.569,449.400,425.200,0.000
1782588396233,2026-06-27 22:26:36.233,714.000,66.275,,4.290,68.000,31.000,-1.563,-10.156,1.000,0.000,20.392,1.001,13.535,92.000,240.000,,53.333,16.078,31.765,20.392,1.569,448.900,425.800,0.000
1782588399445,2026-06-27 22:26:39.445,701.500,66.275,,4.280,68.000,31.000,1.563,-10.156,-1.000,0.000,20.392,1.001,13.554,92.000,243.000,,53.333,16.078,31.765,20.392,1.569,448.400,426.400,0.000
1782588402491,2026-06-27 22:26:42.491,700.750,66.667,,4.210,68.000,32.000,0.000,-10.156,0.000,0.000,20.392,1.001,13.535,92.000,246.000,,53.333,16.078,31.765,20.392,1.569,448.000,427.000,0.000
1782588405429,2026-06-27 22:26:45.429,715.500,66.667,,4.280,68.000,32.000,2.344,-10.156,-0.500,0.000,20.392,1.001,13.574,92.000,249.000,,53.333,16.078,31.765,20.392,1.569,447.500,427.600,0.000
1782588408412,2026-06-27 22:26:48.412,708.500,66.667,,4.280,69.000,32.000,1.563,-10.156,0.000,0.000,20.392,1.001,13.554,92.000,252.000,,53.333,16.078,31.765,20.392,1.569,447.200,428.100,0.000
1782588411453,2026-06-27 22:26:51.453,714.000,65.882,,4.250,70.000,32.000,3.125,-10.156,-1.000,0.000,20.392,1.001,13.535,92.000,255.000,,56.471,22.745,38.039,23.137,3.529,446.900,428.500,0.000
1782588414559,2026-06-27 22:26:54.559,1125.750,70.588,,7.230,70.000,31.000,3.125,-10.156,13.500,8.000,23.529,1.001,13.554,92.000,258.000,,57.647,23.922,40.000,24.706,6.275,451.400,434.100,0.000
1782588417579,2026-06-27 22:26:57.579,1721.750,78.824,,20.750,70.000,31.000,3.906,-3.906,7.000,14.000,32.157,1.001,13.574,92.000,261.000,,69.020,31.373,46.667,32.941,13.333,479.900,465.000,0.000
1782588420404,2026-06-27 22:27:00.404,2779.500,72.157,,12.530,71.000,31.000,-7.813,-3.906,11.500,26.000,32.157,1.001,13.632,92.000,264.000,,71.373,30.196,45.882,34.510,16.078,527.500,515.700,0.000
1782588423605,2026-06-27 22:27:03.605,1776.500,99.216,,15.340,72.000,31.000,-4.688,-3.906,4.500,32.000,34.118,1.001,13.671,92.000,267.000,,67.451,27.059,42.745,30.588,10.980,565.600,556.200,0.000
1782588426750,2026-06-27 22:27:06.750,1713.250,87.059,,14.710,73.000,31.000,-8.594,-10.156,20.000,37.000,20.784,1.001,13.652,92.000,270.000,,54.118,20.000,36.471,23.922,5.098,583.900,576.200,0.000
1782588429749,2026-06-27 22:27:09.749,1586.500,77.647,,12.560,74.000,31.000,-1.563,-7.813,19.000,33.000,23.137,1.001,13.652,92.000,273.000,,56.471,23.922,38.824,25.882,6.275,588.900,582.100,0.000
1782588432861,2026-06-27 22:27:12.861,1502.250,63.922,,10.140,75.000,31.000,-3.125,-8.594,17.000,34.000,25.882,1.001,13.671,92.000,276.000,,56.471,21.176,36.863,23.529,4.314,589.900,583.900,0.000
1782588435795,2026-06-27 22:27:15.795,1453.750,63.922,,8.310,76.000,31.000,-1.563,-10.938,22.000,34.000,23.529,1.001,13.671,92.000,279.000,,57.255,21.961,34.902,21.176,1.569,588.200,582.800,0.000
1782588438736,2026-06-27 22:27:18.736,1273.250,54.118,,8.890,76.000,31.000,3.906,-10.938,20.500,33.000,25.098,1.001,13.671,92.000,282.000,,58.431,22.745,37.647,23.922,4.314,586.500,580.800,0.000
1782588441698,2026-06-27 22:27:21.698,1351.500,46.275,,7.480,77.000,31.000,0.000,-10.938,16.500,33.000,25.490,1.001,13.671,92.000,285.000,,59.216,23.529,38.824,25.490,6.275,584.600,580.100,0.000
1782588444898,2026-06-27 22:27:24.898,1595.250,69.804,,9.700,78.000,31.000,-2.344,-10.156,23.000,36.000,24.314,1.001,13.671,92.000,287.000,,59.608,23.529,38.431,24.706,4.706,584.800,580.800,0.000
1782588447806,2026-06-27 22:27:27.806,1527.250,53.333,,9.170,78.000,31.000,2.344,-10.156,24.000,38.000,21.961,1.001,13.671,92.000,291.000,,55.294,21.569,37.255,23.529,3.922,583.400,579.800,0.000
1782588450768,2026-06-27 22:27:30.768,1550.750,43.137,,4.150,79.000,31.000,-0.781,-10.156,19.000,39.000,23.529,1.001,13.671,92.000,293.000,,54.902,18.431,33.333,20.392,1.176,579.500,576.100,0.000
1782588453911,2026-06-27 22:27:33.911,1400.750,38.824,,4.140,79.000,32.000,-1.563,-10.156,7.500,40.000,20.392,1.001,13.652,92.000,296.000,,52.941,16.078,31.765,20.392,1.569,574.100,570.800,0.000
1782588456817,2026-06-27 22:27:36.817,1217.750,43.137,,4.180,80.000,32.000,-3.125,-10.156,6.500,36.000,20.392,1.001,13.652,92.000,299.000,,52.941,16.078,31.765,20.392,1.176,568.200,565.100,0.000
1782588459847,2026-06-27 22:27:39.847,1133.500,45.490,,4.210,80.000,32.000,-2.344,-10.156,10.500,31.000,20.392,1.001,13.652,92.000,302.000,,52.941,16.078,31.765,20.392,1.176,562.400,559.400,0.000
1782588462784,2026-06-27 22:27:42.784,937.500,51.765,,4.260,80.000,32.000,0.000,-10.156,11.000,24.000,20.392,1.001,13.593,92.000,305.000,,53.333,16.078,31.765,20.392,1.569,558.600,555.700,0.000
1782588465694,2026-06-27 22:27:45.694,956.250,52.549,,4.200,80.000,32.000,-3.125,-10.156,10.500,16.000,20.392,1.001,13.535,92.000,308.000,,53.333,16.078,31.765,20.392,1.569,553.100,550.400,0.000
1782588468582,2026-06-27 22:27:48.582,860.750,56.863,,4.310,81.000,32.000,0.781,-10.156,2.500,9.000,20.392,1.001,13.535,92.000,311.000,,53.333,16.078,31.765,20.392,1.569,547.900,545.300,0.000
1782588471668,2026-06-27 22:27:51.668,872.500,57.255,,4.280,81.000,32.000,-2.344,-10.156,6.000,12.000,22.745,1.001,13.554,92.000,314.000,,56.078,23.137,38.039,22.745,3.922,543.200,540.700,3.922
1782588474590,2026-06-27 22:27:54.590,1398.250,56.078,,7.250,81.000,32.000,3.125,-10.156,17.500,15.000,20.784,1.001,13.613,92.000,317.000,,52.941,16.078,31.765,20.392,1.176,540.100,537.800,0.000
1782588477610,2026-06-27 22:27:57.610,1017.750,49.020,,4.310,81.000,32.000,1.563,-10.156,8.500,19.000,20.392,1.001,13.593,92.000,320.000,,53.333,16.863,32.941,20.392,1.569,537.500,533.900,0.000
1782588480507,2026-06-27 22:28:00.507,1005.250,51.765,,4.710,82.000,32.000,-3.906,-10.156,-2.500,21.000,23.922,1.001,13.613,92.000,323.000,,57.255,22.353,37.255,22.745,3.922,534.400,532.400,3.922
1782588483348,2026-06-27 22:28:03.348,1135.000,56.078,,4.540,82.000,32.000,-1.563,-10.156,13.000,25.000,20.392,1.001,13.652,92.000,326.000,,52.941,16.471,32.157,20.392,1.176,532.200,530.200,0.000
1782588486428,2026-06-27 22:28:06.428,1040.500,49.020,,6.230,82.000,32.000,2.344,-10.156,20.000,27.000,21.961,1.001,13.671,92.000,328.000,,55.294,25.490,43.922,29.412,8.627,530.800,529.000,6.667
1782588489339,2026-06-27 22:28:09.339,1682.000,89.804,,16.730,83.000,32.000,0.781,-6.250,16.500,33.000,21.961,1.001,13.671,92.000,331.000,,52.941,16.078,31.765,20.392,1.569,538.000,536.300,0.000
1782588492352,2026-06-27 22:28:12.352,1203.750,43.529,,4.230,83.000,32.000,0.781,-10.156,7.500,34.000,20.392,1.001,13.652,92.000,334.000,,52.941,16.078,31.765,20.392,1.176,537.300,535.800,0.000
